icon1,icon2,fluff,name1,longname,shorten,length,keysname,attribute,color,class,job type,sort,sort2,release,krdate,PS,S1,S2,SS,CS1,CS2,SI PS,SI S1,SI S2,SI CS,Descent,Hero Traits,HT1,HP1,HT2,HP2,HT3,HP3,HT4,HP4,HT5,HP5,Chaser Traits,CT1,CP1,CT2,CP2,CT3,CP3,CT4,CP4,CT5,CP5,CS,Runes & Rocks,RN1,RN2,ART,Accessories,AC1,AC2,AC3,SET,Trans Traits,TC1,MT1,TT1,TT2,prev,pre2,TC2,MT2,TT3,TT4,pre3,pre4,Equip,G.CDR,G.ASPD,G.CRIT,O.CDR,O.CRIT,P.CDR,P.CRIT,MIX.CDR,MIX.SS,R.CDR,SI Build,PVE,PVP,SUPP,,temp,
,,,Lass,Lass Isolet,Lass,4,Lass,Balance,Blue,Assault,Base,321,3,True,2018-01-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Lass T,Lass (T),Lass T,6,Lass(T),Balance,Blue,Ranger,Change,342,3,True,2023-05-09 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ley,"Ley Von
Crimson River",Ley,3,Ley,Life,Green,Mage,Base,231,2,True,2018-04-17 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ley T,Ley (T),Ley T,5,Ley(T),Life,Green,Healer,Change,252,2,True,2022-12-13 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
,,,Lime,Lime Serenity,Lemon,5,Lime,Cycle,Yellow,Healer,Base,451,4,True,2018-05-29 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,ASI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,BDR,CDR,CDR2,PVP,,PVP,Guardian,HealGuT3-2,HealGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Lime T,Lime (T),Lime T,6,Lime(T),Balance,Blue,Tank,Change,312,3,True,2022-09-20 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,ASI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,BDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,AoT,Executioner,TankExT3-1,TankExT6-2,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Lime S,Lime (S),Lime S,6,Lime(S),Retribution,Red,Mage,Special,133,1,True,2026-01-20 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,,
,,,Lire,Lire Eryuell,Lire,4,Lire,Life,Green,Ranger,Base,241,2,True,2018-03-06 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,RangExT3-1,RangExT6-2,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Lire S,Lire (S),Lire S,6,Lire(S),Life,Green,Ranger,Special,243,2,True,2025-04-08 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,RangExT3-1,RangExT6-2,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,,
,,,Lire T,Lire (T),Lire T,6,Lire(T),Balance,Blue,Assault,Change,322,3,True,2022-07-12 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,AoT,Executioner,AssaExT3-1,AssaExT6-1,,,,False,False,False,False,False,False,False,True,False,True,,True,False,False,,#REF!,
,,,Mari,"Mari Ming
Ornette",Mari,4,Mari,Life,Green,Mage,Base,231,2,True,2018-01-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-2,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Mari T,Mari (T),Mari T,6,Mari(T),Retribution,Red,Ranger,Change,142,1,True,2022-08-09 00:00:00,,,,,,,,,,,,,CRIT,5/5,BDI,5/5,ASI,5/5,TDI,5/5,CDR,5/5,,EP,3/5,IH,5/5,PL,5/5,IMP,5/5,FATE,5/5,"0/3, 2/2",,P. ATK,DMG INC,CRIT,,ASI,CRIT2,ASI2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Mayden,Mayden,Mayden,6,Mayden,Life,Green,Ranger,Base,241,2,True,2023-10-04 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Mayden T,Mayden (T),Mayd T,6,Mayden(T),Balance,Blue,Healer,Change,352,3,True,2025-03-18 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,TDI,5/5,ASI,5/5,SDI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,,
,,,Metatron,Metatron,Metatron,8,Metatron,Ruin,Purple,Mage,Base,531,5,True,2025-08-26 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE/PVP,Executioner,MageExT3-1,MageExT6-2,,,,,,,,,,False,False,True,False,False,True,False,False,False,False,,True,True,False,,,
,,,Metatron T,Metatron (T),Meta T,6,Metatron(T),,,,Job type,t,,False,,,,,,,,,,,,,,,,,,,,,,,5/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,TBA,False,False,False,,,
,,,Myrielle,Myrielle,Myri,4,Myrielle,Retribution,Red,Ranger,Base,141,1,True,2025-10-07 00:00:00,,,,,,,,,,,,,CRIT,5/5,BDI,5/5,CDR,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,WB,Helper,RangHeT3-1,RangHeT6-1,,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,,
,,,Myst,Myst,Myst,4,Myst,Cycle,Yellow,Tank,Base,411,4,True,2022-04-05 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,ASI,5/5,,LL,5/5,POB,5/5,DP,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,ASPD,,BDR,CDR,CDR2,PVP,,PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Myst T,Myst (T),Myst T,6,Myst(T),Life,Green,Mage,Change,232,2,True,2024-12-31 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-3,,,Guild Boss,Helper,MageHeT3-1,MageHeT6-2,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,,
,,,Nelia,Nelia Ironwood,Nelia,5,Nelia,Ruin,Purple,Mage,Base,531,5,True,2019-08-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,MageExT3-1,MageExT6-2,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,,False,True,False,,#REF!,
,,,Nelia T,Nelia (T),Nelia T,7,Nelia(T),Retribution,Red,Healer,Change,152,1,True,2024-06-11 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,WB,Executioner,HealExT3-1,HealExT6-1,,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,False,False,False,False,False,False,False,False,True,False,,False,False,True,,#REF!,
,,,Nepteon,Nepteon,Nepteon,7,Nepteon,Retribution,Red,Assault,Base,121,1,True,2025-04-22 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,WB,Helper,AssaHeT3-1,AssaHeT6-2,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,,
,,,Ragnar,Ragnar,Ragnar,6,Ragnar,Cycle,Yellow,Ranger,Base,441,4,True,2022-01-11 00:00:00,,,,,,,,,,,,,CRIT,5/5,BDI,5/5,ASI,5/5,TDI,5/5,CDR,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,RangExT3-1,RangExT6-1,,,Berkas,Executioner,RangExT3-3,RangExT6-2,,,,False,False,False,False,False,False,True,False,False,False,,False,True,False,,#REF!,
,,,Ragnar T,Ragnar (T),Ragnar T,8,Ragnar(T),Cycle,Yellow,Healer,Change,452,4,True,2023-10-24 00:00:00,,,,,,,,,,,,,CDR,5/5,SDR,5/5,BDI,5/5,SDI,5/5,Crit,5/5,,LL,5/5,HLP,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,BDR,CDR,CDR2,PVP,,PVP,Executioner,HealExT3-2,HealExT6-3,,,Berkas,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Rin,Rin,Rin,3,Rin,Ruin,Purple,Healer,Base,551,5,True,2018-07-17 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,CRIT,5/5,,LL,5/5,POB,5/5,BOL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Guardian,HealGuT3-2,HealGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Rin T,Agnesia,Agnesia,7,Rin(T),Life,Green,Mage,Change,232,2,True,2024-04-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,Guild Boss,Executioner,MageExT3-1,MageExT6-3,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ronan,Ronan Erudon,Ronan,5,Ronan,Retribution,Red,Tank,Base,111,1,True,2018-01-30 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,SDI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Ronan T,Ronan (T),Ronan T,7,Ronan(T),Balance,Blue,Mage,Change,332,3,True,2022-07-26 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-3,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Rufus,Rufus Wilde,Rufus,5,Rufus,Balance,Blue,Ranger,Base,341,3,True,2018-01-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Rufus T,Rufus (T),Rufus T,7,Rufus(T),Retribution,Red,Mage,Change,132,1,True,2023-11-14 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ryan,Ryan Woodguard,Ryan,4,Ryan,Balance,Blue,Tank,Base,311,3,True,2018-01-30 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,ASI,5/5,,LL,5/5,POB,5/5,BOL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,BDR,CDR,SDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Ryan T,Ryan (T),Ryan T,6,Ryan(T),Retribution,Red,Mage,Change,132,1,True,2024-09-17 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Scarde,"Scarde Vi
Serdin",Scarde,6,Serdin,Retribution,Red,Healer,Base,151,1,True,2018-07-31 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,FATE,4/5,IMP,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,WB,Executioner,HealExT3-1,HealExT6-1,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,#REF!,
,,,Scarde T,Scarde (T),Scarde T,8,Serdin(T),Life,Green,Mage,Change,232,2,True,2023-02-14 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,Below T6,Executioner,MageExT3-1,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Sol,Sol Credile,Sol,3,Sol,Retribution,Red,Assault,Base,121,1,True,2023-04-11 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
,,,Tia,Tia,Tia,3,Tia,Life,Green,Tank,Base,211,2,True,2020-09-29 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,TDI,5/5,IRH,5/5,,LL,5/5,POB,5/5,DP,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG INC,CRIT,,BDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Tia T,Tiamat,Tiamat,6,Tia(T),Retribution,Red,Assault,Change,122,1,True,2024-08-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,Void,Helper,AssaHeT3-1,AssaHeT6-2,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,#REF!,
,,,Uno,Uno,Uno,3,Uno(S),Retribution,Red,Ranger,Special,143,1,True,2025-01-21 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,IMP,5/5,FATE,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,With Io,Helper,RangHeT3-1,RangHeT6-1,,,With Eur T,Executioner,RangExT3-3,RangExT6-2,,,,False,True,False,False,False,False,False,False,False,False,,True,False,False,,,
,,,Urara,Urara,Urara,5,Urara,Life,Green,Healer,Base,251,2,True,2024-10-08 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,POB,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,,True,False,False,,#REF!,
,,,Veigas,Veigas Terre,Veigas,6,Veigas,Balance,Blue,Mage,Base,331,3,True,2018-08-14 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-3,MageHeT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Veigas T,Veigas (T),Veigas T,8,Veigas(T),Retribution,Red,Ranger,Change,142,1,True,2024-05-21 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Vice,Vice,Vice,4,Vice,Balance,Blue,Mage,Base,331,3,True,2025-02-04 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-3,,,Void,Helper,MageHeT3-1,MageHeT6-2,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,,
,,,Werner,"Werner
Burning Canyon",Werner,6,Werner,Life,Green,Ranger,Base,241,2,True,2019-01-01 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,RangExT3-2,RangExT6-2,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Werner T,Werner (T),Werner T,8,Werner(T),Life,Green,Assault,Change,222,2,True,2023-08-01 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
,,,Zero,Zero,Zero,4,Zero,Ruin,Purple,Tank,Base,511,5,True,2018-09-11 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,BDR,CRIT2,CDR2,PVP,,PVE/PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Zero T,Zero (T),Zero T,6,Zero(T),Balance,Blue,Healer,Change,352,3,True,2024-03-19 00:00:00,,,,,,,,,,,,,CDR,5/5,SDR,5/5,BDI,5/5,SDI,5/5,Crit,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
